Wind_turbine_name,Min_since_last,Date_time,Ba_avg,Ba_min,Ba_max,Ba_std,Rt_avg,Rt_min,Rt_max,Rt_std,DCs_avg,DCs_min,DCs_max,DCs_std,Cm_avg,Cm_min,Cm_max,Cm_std,P_avg,P_min,P_max,P_std,Q_avg,Q_min,Q_max,Q_std,S_avg,S_min,S_max,S_std,Cosphi_avg,Cosphi_min,Cosphi_max,Cosphi_std,Ds_avg,Ds_min,Ds_max,Ds_std,Db1t_avg,Db1t_min,Db1t_max,Db1t_std,Db2t_avg,Db2t_min,Db2t_max,Db2t_std,Dst_avg,Dst_min,Dst_max,Dst_std,Gb1t_avg,Gb1t_min,Gb1t_max,Gb1t_std,Gb2t_avg,Gb2t_min,Gb2t_max,Gb2t_std,Git_avg,Git_min,Git_max,Git_std,Gost_avg,Gost_min,Gost_max,Gost_std,Ya_avg,Ya_min,Ya_max,Ya_std,Yt_avg,Yt_min,Yt_max,Yt_std,Ws1_avg,Ws1_min,Ws1_max,Ws1_std,Ws2_avg,Ws2_min,Ws2_max,Ws2_std,Ws_avg,Ws_min,Ws_max,Ws_std,Wa_avg,Wa_min,Wa_max,Wa_std,Va1_avg,Va1_min,Va1_max,Va1_std,Va2_avg,Va2_min,Va2_max,Va2_std,Va_avg,Va_min,Va_max,Va_std,Ot_avg,Ot_min,Ot_max,Ot_std,Nf_avg,Nf_min,Nf_max,Nf_std,Nu_avg,Nu_min,Nu_max,Nu_std,Rs_avg,Rs_min,Rs_max,Rs_std,Rbt_avg,Rbt_min,Rbt_max,Rbt_std
R80711,10,2017-06-15T04:20:00+02:00,-0.99,-0.99,-0.92,0.0,30.0,30.0,30.0,0.0,1022.09,970.1,1069.39,29.16,1057.14,790.33,1218.83,98.08,82.7,49.98,104.25,13.3,25.48,12.67,35.5,4.93,86.64,53.94,107.14,13.72,0.9500000000000001,0.99,0.92,0.01,1020.81,968.84,1068.1,29.17,43.58,42.4,44.75,0.5700000000000001,43.55,42.9,44.3,0.32,62.16,60.45,63.8,0.59,63.13,62.7,63.4,0.14,61.4,60.95,61.6,0.18,56.67,56.3,57.2,0.16,57.3,57.1,57.55,0.1,163.54,163.54,163.54,0.0,34.84,34.3,35.2,0.27,4.77,3.74,5.85,0.4,4.69,3.76,6.05,0.41000000000000003,4.73,3.76,5.92,0.37,170.7,111.94,223.47,12.84,7.23,-51.59,59.94,12.84,7.23,-51.59,59.94,12.84,,,,,23.66,23.5,23.9,0.14,50.0,49.98,50.02,0.01,703.04,700.55,704.96,0.93,9.71,9.21,10.18,0.28,32.5,32.5,32.6,0.01
R80711,10,2017-06-15T04:30:00+02:00,-0.99,-0.99,-0.99,0.0,30.0,30.0,30.0,0.0,1018.01,968.95,1085.08,33.92,1054.03,757.22,1298.59,113.68,81.53,46.63,112.07,15.24,19.07,3.05,37.28,9.41,84.25,47.56,112.76,15.47,0.97,1.0,0.92,0.02,1016.7,967.6,1083.75,33.92,45.4,44.2,46.55,0.52,44.68,44.0,45.35,0.32,63.92,62.25,65.45,0.62,63.37,63.1,63.7,0.12,61.53,61.3,61.7,0.08,56.96,56.6,57.3,0.11,57.52,57.3,57.75,0.09,163.54,163.54,163.54,0.0,35.54,35.2,35.8,0.19,4.76,3.67,6.12,0.46,4.67,3.54,6.17,0.48,4.71,3.65,6.12,0.45,170.29,112.07,220.95,12.6,6.71,-51.47,57.41,12.6,6.71,-51.47,57.41,12.6,,,,,24.07,23.8,24.2,0.13,49.99,49.96,50.02,0.02,701.52,699.08,704.19,1.24,9.68,9.2,10.32,0.32,32.59,32.5,32.7,0.08
R80711,10,2017-06-15T04:40:00+02:00,-0.99,-0.99,-0.9400000000000001,0.0,30.0,30.0,30.0,0.0,1008.74,973.61,1089.34,32.72,1054.17,949.22,1268.87,82.62,78.24,61.04,113.12,13.05,6.5,-0.39,12.15,2.51,78.57,61.27,113.6,13.12,0.99,1.0,0.98,0.0,1007.42,972.31,1088.15,32.73,46.46,45.5,47.1,0.27,45.27,44.8,45.75,0.17,65.23,64.1,66.6,0.38,63.6,63.25,63.9,0.19,61.93,61.55,62.2,0.13,57.15,56.85,57.5,0.11,57.72,57.5,58.0,0.05,163.54,163.54,163.54,0.0,31.83,29.1,36.05,2.29,5.02,4.02,6.13,0.39,4.93,3.92,6.24,0.41000000000000003,4.97,4.09,6.11,0.37,169.25,124.92,248.22,11.65,5.75,-38.62,84.68,11.65,5.75,-38.62,84.68,11.65,,,,,24.15,24.1,24.2,0.04,49.98,49.96,50.0,0.01,700.58,698.5,701.85,0.68,9.59,9.25,10.37,0.31,32.59,32.45,32.7,0.09
R80711,10,2017-06-15T04:50:00+02:00,-0.99,-0.99,-0.99,0.0,30.0,29.82,30.0,0.01,999.94,969.83,1058.6,29.93,1009.15,779.85,1196.34,107.94,72.6,46.13,99.35,14.42,9.83,1.4100000000000001,16.76,2.9699999999999998,73.32,46.52,100.32,14.58,0.99,1.0,0.97,0.01,998.58,968.5,1057.23,29.93,44.93,43.7,46.2,0.5700000000000001,44.22,43.5,45.0,0.4,64.3,62.7,65.9,0.58,63.13,62.8,63.5,0.15,61.66,61.5,61.9,0.14,57.01,56.8,57.45,0.09,57.74,57.55,57.9,0.05,163.54,163.54,163.54,0.0,28.12,27.5,29.2,0.46,4.76,3.79,6.19,0.42,4.69,3.8200000000000003,6.17,0.4,4.73,3.84,6.18,0.39,172.46,133.86,214.17,11.18,8.89,-29.68,50.64,11.18,8.89,-29.68,50.64,11.18,,,,,24.36,24.2,24.5,0.1,49.97,49.95,49.98,0.01,699.3,697.83,700.95,0.71,9.5,9.21,10.07,0.29,32.42,32.3,32.5,0.03
R80711,10,2017-06-15T05:00:00+02:00,-0.99,-0.99,-0.99,0.0,30.0,29.35,30.0,0.03,1033.31,1013.17,1054.33,12.28,1125.48,1059.53,1211.3,35.18,87.77,76.38,97.57,5.08,12.54,3.8,18.72,2.69,88.74,76.74,98.28,4.94,0.98,1.0,0.97,0.01,1031.95,1011.85,1052.9,12.29,43.07,41.95,44.3,0.54,42.95,42.3,43.65,0.35000000000000003,62.44,60.7,64.1,0.64,63.27,63.1,63.5,0.05,62.04,61.7,62.2,0.11,57.09,56.9,57.5,0.08,57.84,57.7,58.05,0.07,163.54,163.54,163.54,0.0,27.1,26.7,27.5,0.22,4.76,3.96,5.83,0.32,4.66,3.86,6.03,0.33,4.71,4.03,5.71,0.30000000000000004,168.0,138.94,220.91,10.29,4.45,-24.6,57.37,10.29,4.45,-24.6,57.37,10.29,,,,,24.17,23.9,24.4,0.08,49.99,49.95,50.04,0.02,699.45,696.09,701.9,1.32,9.82,9.62,10.03,0.12,32.24,32.2,32.4,0.07
R80711,10,2017-06-15T05:10:00+02:00,-0.99,-0.99,-0.99,0.0,29.69,29.0,30.0,0.39,1127.59,1022.45,1215.01,68.63,1394.87,1083.46,1689.44,193.58,133.13,82.6,180.36,32.87,16.98,10.45,22.56,1.6800000000000002,134.36,84.36,180.94,32.5,0.99,1.0,0.96,0.01,1126.23,1021.09,1213.66,68.66,41.41,40.4,42.5,0.49,41.86,41.3,42.55,0.31,60.48,58.9,62.0,0.71,63.51,63.15,64.1,0.25,62.64,62.1,63.75,0.53,57.2,56.8,57.65,0.14,58.05,57.7,58.4,0.14,163.54,163.54,163.54,0.0,26.53,26.3,26.7,0.12,5.26,3.86,6.64,0.51,5.23,4.0,6.7,0.52,5.25,3.93,6.6,0.49,176.4,134.69,209.41,9.13,12.91,-28.85,45.87,9.13,12.91,-28.85,45.87,9.13,,,,,23.55,23.1,24.0,0.23,50.04,50.01,50.07,0.01,698.04,695.74,700.03,1.02,10.72,9.7,11.56,0.66,32.2,32.2,32.2,0.0
R80711,10,2017-06-15T05:20:00+02:00,-0.99,-0.99,-0.99,0.0,29.19,29.0,30.0,0.30000000000000004,1239.07,1212.35,1305.3,28.17,1716.53,1618.76,1918.54,88.01,191.49,174.08,234.01,17.2,17.59,7.2,21.13,2.19,192.34,174.66,234.68,17.08,0.99,1.0,0.99,0.0,1237.75,1211.03,1304.05,28.16,39.93,38.95,40.9,0.41000000000000003,40.9,40.4,41.4,0.25,58.22,56.4,59.95,0.6900000000000001,64.54,63.9,65.3,0.32,64.62,63.7,65.5,0.44,57.56,57.2,58.35,0.22,58.51,58.2,58.95,0.14,168.13,163.54,182.19,7.84,26.18,26.1,26.4,0.06,5.66,4.47,6.73,0.4,5.65,3.93,7.01,0.43,5.65,4.29,6.84,0.37,195.4,150.29,208.97,8.68,13.21,-24.22,45.43,12.46,13.21,-24.22,45.43,12.46,,,,,22.98,22.7,23.2,0.1,50.0,49.97,50.02,0.01,696.45,693.89,698.81,0.98,11.79,11.52,12.44,0.27,32.2,32.2,32.2,0.0
R80711,10,2017-06-15T05:30:00+02:00,-0.99,-0.99,-0.99,0.0,29.06,29.0,30.0,0.19,1204.97,1148.23,1254.79,25.0,1608.29,1433.31,1785.73,75.15,171.35,139.98,201.19,13.98,19.27,14.52,22.46,1.22,172.47,141.63,202.02,13.87,0.99,1.0,0.98,0.0,1203.64,1146.85,1253.43,25.01,38.73,37.85,39.5,0.33,40.24,39.9,40.6,0.18,56.35,54.8,57.7,0.59,65.24,64.8,65.5,0.08,65.31,65.1,65.55,0.11,58.14,57.7,58.7,0.11,58.88,58.4,59.3,0.08,182.19,182.19,182.19,0.0,25.94,25.8,26.1,0.1,5.54,4.27,7.15,0.43,5.34,4.31,6.86,0.44,5.44,4.47,6.8100000000000005,0.39,183.27,132.41,226.64,11.82,1.07,-49.78,44.44,11.82,1.07,-49.78,44.44,11.82,,,,,22.77,22.5,23.2,0.17,50.0,49.97,50.02,0.01,695.05,693.15,696.72,0.74,11.46,10.9,11.95,0.24,32.2,32.2,32.3,0.01
R80711,10,2017-06-15T05:40:00+02:00,-0.99,-0.99,-0.99,0.0,29.0,29.0,29.18,0.01,1126.35,1086.62,1185.62,28.52,1375.67,1243.12,1575.6,87.14,130.65,108.11,163.27,14.39,19.72,12.44,25.52,1.65,132.24,109.15,164.42,14.16,0.99,1.0,0.97,0.0,1124.98,1085.17,1184.28,28.53,37.79,37.3,38.5,0.22,39.73,39.45,40.2,0.14,55.0,53.8,56.25,0.43,65.02,64.7,65.3,0.12,64.6,64.1,65.15,0.36,58.22,57.85,58.6,0.14,59.0,58.85,59.5,0.08,182.19,182.19,182.19,0.0,26.95,25.6,29.6,1.37,5.33,4.34,6.68,0.4,5.04,3.91,6.55,0.39,5.18,4.15,6.59,0.37,177.35,130.53,218.4,9.42,-4.88,-51.67,36.2,9.42,-4.88,-51.67,36.2,9.42,,,,,22.86,22.5,23.2,0.18,50.0,49.97,50.03,0.01,696.87,693.74,703.56,2.77,10.71,10.32,11.29,0.27,32.25,32.2,32.4,0.08
R80711,10,2017-06-15T05:50:00+02:00,-0.99,-0.99,-0.99,0.0,29.0,29.0,29.18,0.01,1115.31,1023.29,1248.91,74.37,1330.7,1062.3,1737.02,214.5,126.57,83.01,198.38,36.6,23.18,15.13,29.06,2.69,129.02,87.6,199.3,35.61,0.98,1.0,0.9400000000000001,0.02,1113.94,1021.84,1247.57,74.39,38.53,37.55,39.55,0.5,40.33,39.7,41.0,0.32,55.15,53.9,56.45,0.47000000000000003,65.23,64.9,65.45,0.12,64.54,64.0,65.0,0.29,58.46,58.1,58.85,0.11,59.16,58.9,59.4,0.07,182.19,182.19,182.19,0.0,31.17,29.6,32.1,0.72,5.18,3.84,6.85,0.5700000000000001,5.0,3.86,6.42,0.5,5.09,3.96,6.52,0.51,182.46,152.03,235.91,10.49,0.29,-30.17,53.72,10.49,0.29,-30.17,53.72,10.49,,,,,23.27,22.95,23.5,0.15,50.0,49.98,50.02,0.01,700.85,698.84,702.5,0.62,10.6,9.72,11.89,0.71,32.45,32.4,32.6,0.05
R80711,10,2017-06-15T06:00:00+02:00,-0.99,-0.99,-0.99,0.0,29.0,29.0,29.0,0.0,1149.33,1054.18,1253.73,53.49,1436.29,1128.08,1808.69,163.49,143.32,94.08,203.41,27.77,21.68,13.5,26.95,1.9500000000000002,145.11,96.99,204.29,27.25,0.98,1.0,0.96,0.01,1147.96,1052.78,1252.43,53.51,40.28,39.2,41.4,0.55,41.53,40.8,42.25,0.38,56.79,55.15,58.4,0.6000000000000001,65.42,65.0,65.8,0.19,64.44,63.9,65.1,0.4,58.78,58.35,59.3,0.17,59.39,59.05,59.7,0.13,182.19,182.19,182.19,0.0,32.91,32.1,33.7,0.41000000000000003,5.09,3.68,7.01,0.63,5.01,3.73,6.8,0.61,5.05,3.83,6.91,0.6000000000000001,189.43,125.35,266.89,13.42,7.29,-56.84,84.69,13.42,7.29,-56.84,84.69,13.42,,,,,23.22,23.0,23.5,0.14,49.99,49.97,50.02,0.01,700.13,698.64,701.54,0.61,10.93,10.01,11.94,0.51,32.65,32.5,32.75,0.08
R80711,10,2017-06-15T06:10:00+02:00,-0.99,-0.99,-0.99,0.0,29.0,29.0,29.0,0.0,1250.9,1118.3,1350.2,65.58,1739.89,1329.63,2068.03,202.09,200.66,122.95,266.14,40.18,19.61,11.61,24.61,1.8399999999999999,201.71,124.62,267.02,39.88,0.99,1.0,0.98,0.0,1249.57,1116.86,1348.93,65.59,42.24,41.0,43.6,0.6000000000000001,42.81,42.0,43.5,0.38,58.56,56.8,60.15,0.64,66.21,65.6,66.85,0.34,65.88,65.1,66.8,0.55,58.5,55.95,59.6,1.15,59.85,59.5,60.35,0.16,182.19,182.19,182.19,0.0,34.05,33.6,34.4,0.24,5.45,3.8200000000000003,7.25,0.62,5.41,3.65,7.54,0.65,5.43,3.81,7.4,0.61,191.64,123.74,282.91,14.25,9.42,-58.46,100.72,14.25,9.42,-58.46,100.72,14.25,,,,,23.03,22.95,23.2,0.06,50.03,50.02,50.05,0.01,700.12,697.62,702.88,0.96,11.9,10.63,12.86,0.63,32.78,32.7,33.0,0.04
R80711,10,2017-06-15T06:20:00+02:00,-0.99,-0.99,-0.99,0.0,29.0,29.0,29.0,0.0,1235.35,1130.84,1353.39,61.18,1686.96,1363.43,2107.57,184.27,189.66,130.94,271.38,36.33,18.42,12.25,24.73,2.38,190.63,132.41,271.95,36.2,0.99,1.0,0.98,0.0,1234.01,1129.57,1352.1,61.2,44.21,42.9,45.3,0.56,43.71,43.2,44.2,0.2,60.26,58.7,61.65,0.59,65.93,65.15,66.5,0.31,66.15,65.2,66.8,0.37,55.94,55.2,56.4,0.25,59.49,59.15,59.9,0.17,182.19,182.19,182.19,0.0,34.24,34.1,34.35,0.09,5.41,3.58,7.2,0.63,5.41,3.84,7.65,0.62,5.41,3.73,7.39,0.6000000000000001,191.94,125.01,248.37,13.0,9.75,-57.18,66.17,13.0,9.75,-57.18,66.17,13.0,,,,,23.2,23.0,23.4,0.08,50.02,49.99,50.04,0.01,699.08,696.73,701.36,1.05,11.75,10.75,12.9,0.59,32.99,32.8,33.1,0.05
R80711,10,2017-06-15T06:30:00+02:00,-0.99,-0.99,-0.99,0.0,29.0,29.0,29.0,0.0,1154.83,1056.87,1260.38,57.08,1455.4,1165.01,1807.23,168.24,145.39,92.7,208.44,29.51,15.79,7.6,22.0,2.56,146.32,93.27,209.21,29.46,0.99,1.0,0.98,0.0,1153.45,1055.46,1259.03,57.1,45.91,44.9,46.9,0.49,44.36,43.9,44.8,0.22,61.87,60.15,63.5,0.6000000000000001,64.83,64.05,65.3,0.30000000000000004,64.65,63.7,65.2,0.45,55.38,54.75,55.8,0.23,59.0,58.7,59.3,0.14,182.19,182.19,182.19,0.0,34.52,34.3,34.7,0.13,5.31,3.61,7.51,0.66,5.27,3.62,7.27,0.62,5.29,3.7,7.39,0.62,193.43,137.12,229.65,12.13,11.23,-45.08,47.46,12.13,11.23,-45.08,47.46,12.13,,,,,23.48,23.3,23.6,0.08,50.0,49.98,50.03,0.01,698.2,696.91,699.5,0.59,10.98,10.03,12.0,0.55,33.09,33.0,33.2,0.02
R80711,10,2017-06-15T06:40:00+02:00,-0.99,-0.99,-0.99,0.0,29.0,29.0,29.0,0.0,1112.23,1007.66,1181.26,41.34,1333.55,1007.59,1569.92,125.8,123.44,74.91,163.0,20.16,9.81,0.98,18.74,4.36,123.96,75.09,163.36,20.16,1.0,-1.0,0.98,0.0,1110.82,1006.19,1179.96,41.35,47.4,46.4,48.4,0.44,44.98,44.5,45.4,0.19,63.5,61.6,65.05,0.59,63.92,63.5,64.3,0.17,63.43,63.0,63.8,0.17,54.93,53.8,55.45,0.29,58.62,58.2,58.9,0.11,182.19,182.19,182.19,0.0,34.84,34.7,35.1,0.11,4.95,3.56,6.57,0.55,5.0,3.66,7.07,0.55,4.98,3.68,6.58,0.53,196.91,146.95,262.43,13.28,14.71,-35.24,80.23,13.28,14.71,-35.24,80.23,13.28,,,,,23.64,23.5,23.8,0.11,49.99,49.97,50.02,0.01,696.77,694.27,698.9,0.97,10.57,9.57,11.25,0.39,33.21,33.1,33.3,0.08
R80711,10,2017-06-15T06:50:00+02:00,-0.99,-0.99,-0.99,0.0,29.0,29.0,29.0,0.0,1118.11,975.34,1223.99,56.17,1356.48,741.48,1688.06,174.18,126.72,43.12,184.89,28.21,19.06,10.68,25.24,2.56,128.34,48.61,185.67,27.69,0.98,1.0,0.93,0.01,1116.7,974.01,1222.55,56.19,48.58,47.8,49.3,0.28,45.51,45.2,45.85,0.14,64.98,63.6,66.15,0.49,63.38,62.7,63.8,0.30000000000000004,63.0,62.6,63.3,0.18,54.16,53.0,55.4,0.72,58.25,57.75,58.6,0.21,189.79,182.19,197.56,7.5600000000000005,33.3,30.1,35.4,2.0,5.25,3.86,7.18,0.59,5.28,3.86,7.18,0.66,5.26,3.96,7.12,0.6000000000000001,212.06,128.95,243.9,12.71,14.51,-53.25,54.46,14.34,14.51,-53.25,54.46,14.34,,,,,23.78,23.55,23.9,0.11,49.99,49.96,50.01,0.01,696.9,694.43,698.57,0.74,10.63,9.28,11.64,0.54,33.25,33.1,33.3,0.08
R80711,10,2017-06-15T07:00:00+02:00,-0.77,-0.99,0.0,0.34,29.0,29.0,29.0,0.0,991.68,962.63,1106.12,34.54,880.61,316.52,1344.86,227.98,58.34,0.65,121.75,26.58,19.64,11.52,27.97,3.24,62.95,22.14,123.02,23.43,0.99,1.0,0.92,0.02,990.24,961.18,1104.73,34.55,47.45,46.2,48.8,0.64,44.9,44.2,45.5,0.34,64.69,63.25,66.05,0.5,61.19,59.85,62.9,0.75,61.03,59.8,62.6,0.81,53.27,52.1,54.65,0.64,57.22,56.6,57.85,0.32,197.56,197.56,197.56,0.0,28.84,28.0,30.1,0.6000000000000001,4.45,3.18,6.32,0.5700000000000001,4.47,3.08,6.87,0.61,4.46,3.16,6.59,0.58,209.4,142.15,256.98,16.27,11.86,-55.41,59.42,16.27,11.86,-55.41,59.42,16.27,,,,,24.01,23.8,24.2,0.11,50.0,49.98,50.02,0.01,695.87,693.9,698.58,1.03,9.42,9.13,10.52,0.33,33.05,33.0,33.1,0.05
R80711,10,2017-06-15T07:10:00+02:00,-0.78,-0.99,0.0,0.31,29.0,29.0,29.0,0.0,1013.91,963.53,1112.63,50.02,956.89,394.63,1371.78,270.3,68.55,6.66,125.37,33.49,18.29,0.37,26.51,3.67,71.82,7.94,127.05,31.9,0.99,1.0,0.93,0.02,1012.46,962.0,1111.19,50.03,45.29,44.0,46.5,0.61,43.68,43.0,44.45,0.34,63.15,61.6,65.35,0.59,59.45,58.65,60.15,0.45,59.31,58.7,59.9,0.38,51.67,50.85,52.4,0.35000000000000003,56.32,55.85,56.7,0.22,197.56,197.56,197.56,0.0,27.62,27.3,28.1,0.19,4.65,3.13,6.43,0.63,4.66,2.96,6.45,0.62,4.65,3.07,6.37,0.61,213.9,156.4,264.82,15.49,16.33,-41.16,67.26,15.49,16.33,-41.16,67.26,15.49,,,,,24.16,24.1,24.4,0.07,50.0,49.98,50.03,0.01,700.89,692.56,705.48,3.8200000000000003,9.63,9.14,10.58,0.48,32.85,32.8,33.0,0.08
R80711,10,2017-06-15T07:20:00+02:00,-0.8300000000000001,-0.99,0.0,0.34,29.0,29.0,29.0,0.0,1014.85,962.05,1092.45,39.76,993.49,369.45,1320.88,249.72,71.49,4.78,116.66,29.44,14.27,1.21,33.36,7.27,73.92,14.58,119.18,27.87,0.99,1.0,0.92,0.01,1013.4,960.66,1091.01,39.77,43.33,42.2,44.5,0.54,42.59,42.0,43.2,0.30000000000000004,61.44,59.95,63.1,0.5700000000000001,59.02,58.0,59.5,0.35000000000000003,59.1,58.45,59.3,0.2,50.68,49.6,51.75,0.49,55.75,55.25,56.1,0.2,197.56,197.56,197.56,0.0,27.18,27.0,27.5,0.11,4.71,3.4,6.22,0.56,4.73,3.46,6.75,0.58,4.72,3.43,6.44,0.55,212.28,152.68,271.5,14.89,14.71,-44.88,73.94,14.89,14.71,-44.88,73.94,14.89,,,,,24.25,24.1,24.5,0.11,50.0,49.96,50.02,0.01,705.56,702.22,707.32,0.86,9.64,9.14,10.39,0.38,32.74,32.7,32.8,0.04
R80711,10,2017-06-15T07:30:00+02:00,-0.66,-0.99,0.5,0.44,29.0,29.0,29.06,0.0,975.78,962.51,1015.33,8.02,775.19,294.57,1091.89,217.06,45.38,-1.79,80.55,22.95,15.47,0.29,37.4,8.23,48.93,1.73,81.24,22.5,0.98,1.0,0.84,0.04,974.32,961.07,1013.9,8.03,41.69,40.8,42.7,0.45,41.71,41.25,42.25,0.24,59.97,58.7,61.45,0.48,58.03,57.2,59.35,0.59,57.85,57.35,58.5,0.36,51.77,48.8,55.15,2.47,55.23,54.85,55.7,0.18,197.56,197.56,197.56,0.0,26.94,26.9,27.1,0.05,4.45,3.16,5.91,0.53,4.46,3.08,6.07,0.58,4.45,3.24,5.79,0.54,212.97,169.02,275.91,14.86,15.38,-28.55,78.35,14.86,15.38,-28.55,78.35,14.86,,,,,24.6,24.45,24.8,0.09,49.99,49.96,50.01,0.01,707.26,705.55,708.69,0.54,9.27,9.13,9.65,0.08,32.69,32.5,32.7,0.03
R80711,10,2017-06-15T07:40:00+02:00,-0.58,-0.99,0.5,0.49,29.1,29.0,30.0,0.24,993.88,964.19,1111.02,40.13,782.97,159.09,1331.24,318.65,49.25,-19.92,122.83,36.81,32.09,14.43,44.79,7.58,64.3,31.84,130.17,27.17,0.98,-1.0,0.87,0.04,992.41,962.69,1109.53,40.14,40.31,39.4,41.4,0.37,40.98,40.5,41.5,0.22,58.76,57.55,59.9,0.43,59.91,59.25,60.9,0.32,58.63,58.2,59.3,0.2,55.27,54.8,55.8,0.18,55.91,55.5,56.3,0.15,207.23,197.56,216.22,9.14,26.91,26.9,27.0,0.03,4.47,3.22,6.25,0.63,4.4,3.13,6.29,0.59,4.43,3.24,6.27,0.59,225.5,123.88,326.36,16.91,9.26,-90.15,113.43,19.59,9.26,-90.15,113.43,19.59,,,,,24.92,24.7,25.2,0.13,49.99,49.96,50.02,0.01,708.56,700.5,711.68,1.94,9.44,9.15,10.57,0.38,32.6,32.5,32.7,0.08
R80711,10,2017-06-15T07:50:00+02:00,-0.7000000000000001,-0.99,0.5,0.5,29.23,29.0,30.0,0.31,1025.28,965.68,1142.38,54.09,928.28,182.49,1429.66,366.41,68.67,-17.78,138.27,42.82,25.23,13.53,45.37,7.52,78.89,32.24,139.92,32.01,0.99,1.0,0.9,0.02,1023.81,964.07,1140.96,54.1,39.16,38.5,39.9,0.31,40.36,40.0,40.8,0.17,57.61,56.4,58.8,0.42,61.09,60.35,61.8,0.33,59.73,59.3,60.5,0.33,55.73,55.4,56.1,0.12,56.32,55.95,56.65,0.12,216.22,216.22,216.22,0.0,26.93,26.9,27.0,0.03,4.74,3.11,6.54,0.7000000000000001,4.55,3.06,6.05,0.65,4.65,3.11,6.16,0.66,216.91,110.71,286.81,17.52,0.6900000000000001,-105.51,70.59,17.52,0.6900000000000001,-105.51,70.59,17.52,,,,,25.09,24.9,25.5,0.2,49.99,49.97,50.01,0.01,701.1,698.87,703.12,0.98,9.74,9.17,10.87,0.52,32.5,32.5,32.7,0.02
R80711,10,2017-06-15T08:00:00+02:00,-0.97,-0.99,-0.49,0.11,29.59,29.0,30.0,0.4,1016.96,966.74,1112.6,49.42,1022.45,535.63,1383.65,199.46,76.27,22.1,124.47,26.21,17.32,5.28,32.13,5.45,78.83,37.99,125.37,25.06,0.98,1.0,0.88,0.02,1015.47,965.24,1111.17,49.44,38.22,37.55,38.95,0.28,39.84,39.45,40.2,0.16,56.46,55.3,57.45,0.42,62.05,61.6,62.45,0.17,60.89,60.45,61.2,0.23,56.04,55.65,56.4,0.11,56.64,56.4,56.9,0.06,216.22,216.22,216.22,0.0,26.94,26.9,27.0,0.04,4.8,3.67,6.5,0.46,4.6,3.51,6.14,0.44,4.7,3.66,6.29,0.42,213.68,135.86,261.7,11.98,-2.54,-80.36,45.48,11.98,-2.54,-80.36,45.48,11.98,,,,,25.13,24.9,25.3,0.13,49.99,49.96,50.02,0.01,700.96,699.23,703.11,0.73,9.66,9.18,10.58,0.47000000000000003,32.5,32.5,32.6,0.0
R80711,10,2017-06-15T08:10:00+02:00,-0.36,-0.99,0.5,0.48,29.94,29.0,30.0,0.18,971.41,965.38,979.3,2.48,586.6,108.68,960.95,213.09,27.39,-16.5,66.82,21.09,33.36,19.13,44.9,6.02,47.39,31.98,71.78,10.1,0.99,1.0,0.78,0.05,969.9,963.83,977.83,2.47,37.46,36.95,38.0,0.22,39.4,39.1,39.7,0.13,55.66,54.65,56.45,0.33,61.51,60.95,61.9,0.22,59.96,59.3,60.5,0.35000000000000003,56.11,55.85,56.4,0.09,56.66,56.5,56.9,0.05,216.22,216.22,216.22,0.0,26.99,26.9,27.0,0.02,4.13,3.09,5.35,0.42,4.06,3.1,5.61,0.43,4.1,3.22,5.37,0.4,222.2,139.17,278.62,20.2,6.06,-77.05,62.41,20.2,6.06,-77.05,62.41,20.2,,,,,25.55,25.3,25.9,0.17,50.0,49.98,50.02,0.01,705.0,702.76,706.44,0.79,9.23,9.16,9.31,0.03,32.5,32.45,32.5,0.0
R80711,10,2017-06-15T08:20:00+02:00,-0.36,-0.99,0.5,0.49,30.0,30.0,30.0,0.0,972.8,963.39,997.86,5.07,597.34,199.25,1032.29,227.89,29.44,-7.89,74.86,22.99,31.21,17.76,40.35,4.23,47.21,28.89,77.32,12.78,0.99,1.0,0.85,0.04,971.27,961.8,996.33,5.07,36.86,36.35,37.45,0.19,39.05,38.85,39.3,0.1,55.07,54.05,56.05,0.30000000000000004,61.16,60.8,61.4,0.12,59.29,59.05,59.4,0.1,56.09,55.8,56.4,0.1,56.68,56.5,56.9,0.05,216.22,216.22,216.22,0.0,27.54,27.0,29.6,0.8,4.03,2.98,5.54,0.48,4.02,2.93,5.49,0.51,4.03,3.02,5.35,0.48,226.96,167.71,341.38,18.03,10.74,-48.51,125.16,18.03,10.74,-48.51,125.16,18.03,,,,,26.03,25.7,26.5,0.2,50.0,49.96,50.03,0.01,704.33,701.65,707.09,1.1400000000000001,9.24,9.14,9.49,0.05,32.49,32.4,32.5,0.02
