arm,panel,seed,window,n_days,pearson_ic,pearson_t,rank_ic,net_pct,sharpe,mdd_pct,turnover,cost_pct,trigger_rate,avg_hold_days
onenas_8isl,set1,46,2020,253,7.672928308495988e-05,0.00551516151546205,-0.0024810387073607118,-16.65318637382854,-0.6066006585444265,40.55783934231849,0.7359390756916993,9.739286373828543,1.0,1.0
onenas_8isl,set1,46,2021,252,0.010633379981856563,0.7143358540500288,0.004203649622740355,9.03737728417464,0.5027652452688517,11.230398608975309,0.658958833730159,7.06685271582536,1.0,1.0
onenas_8isl,set1,46,2022,251,0.009030309236174218,0.6307117185701526,-2.130316282480034e-05,20.68707683279125,1.0975325542275383,10.991460592095107,0.6649525539840637,5.652923167208743,1.0,1.0
onenas_8isl,set1,46,2023,250,0.0012753753815805428,0.10090859074333132,-0.0021042736391380513,-5.286926347391491,-0.3613888655346741,13.173402520525732,0.6634630175999997,4.371356347391492,1.0,1.0
onenas_8isl,set1,46,2024,243,0.025542488875922982,2.1132663536764125,0.024659149720242083,5.009867959724396,0.32146756049597514,10.050249190674672,0.7864875144032925,5.856762040275605,1.0,1.0
onenas_8isl,set1,46,2022-24,744,0.01181757561898407,1.5661541722025056,0.007339728331136141,20.4273038002971,0.41428888154167726,14.183318263880675,0.7030818243951612,15.863756199702868,1.0,1.0
onenas_8isl,set1,46,2020-24,1249,0.009200400740250208,1.510147608499563,0.004717673971444034,12.853646947649972,0.13261795703681017,40.55783934231849,0.7000467120096074,32.627743052350105,1.0,1.0
onenas_8isl,set1,47,2020,253,-0.0077340785697863,-0.588481326200288,-0.011792448063062691,-47.038236387256475,-1.92078743352661,52.07050294739245,0.9029235539525687,12.111106387256479,1.0,1.0
onenas_8isl,set1,47,2021,252,0.010415417541519999,0.7865040604111965,0.0078535210894286,-0.2121367938029398,-0.013265487838222149,15.17343225080639,0.8598860869047616,9.104586793802934,1.0,1.0
onenas_8isl,set1,47,2022,251,0.004396228227199167,0.32694018959377674,0.004007045995316253,1.5735089749164382,0.08368348902031741,21.406759933232557,0.6860582587649404,6.247021025083551,1.0,1.0
onenas_8isl,set1,47,2023,250,-0.0014723901928818622,-0.11730568372675353,-0.002962810854116685,9.683211408016197,0.6617723660182824,7.732209669920706,0.5068698040000001,3.4111185919838003,1.0,1.0
onenas_8isl,set1,47,2024,243,0.006065592429486155,0.4668740227000953,0.005130985353271882,-4.294097765966547,-0.26340560891078374,15.198095229110223,0.6059100676954731,4.649587765966545,1.0,1.0
onenas_8isl,set1,47,2022-24,744,0.002969482119854381,0.39598058621907256,0.002032117301263811,6.997921648987039,0.14014381876138826,21.406759933232557,0.5979327699596774,14.27242835101295,1.0,1.0
onenas_8isl,set1,47,2020-24,1249,0.002303649351063864,0.39419529262760755,0.0004063196370868069,-40.22619660791042,-0.43797351111229954,68.11867412154086,0.7119342287029622,35.46186660791045,1.0,1.0
