arm,panel,seed,window,book,net_pct,sharpe,mdd_pct,turnover,cost_pct
gru,set1,46,2020-24,sleeves_reg,0.6770408222133191,0.009661919909776323,32.27997994489229,0.12652052137824316,5.917036997566299
gru,set1,46,2020-24,banded25,29.676908636119194,0.32811448492051715,29.108156293743754,0.10784659806299579,5.236904380732002
gru,set1,47,2022-24,sleeves_reg,7.895320461748755,0.22598882448585172,12.737903828630067,0.12192983237518788,2.8468062857701595
gru,set1,47,2022-24,banded25,25.082843894004647,0.5548265851855897,18.3944648744745,0.11150344012584774,2.4932608883791523
gru,set1,47,2020-24,sleeves_reg,-2.3253175946403104,-0.028647634048123073,41.13599026608905,0.12381061727027355,5.7549315034934185
gru,set1,47,2020-24,banded25,21.195557794127108,0.22377621741760326,27.337737801705863,0.10656661502556174,4.846621959094958
gru,set1,48,2022-24,sleeves_reg,5.182487061649301,0.14631403414037816,15.336901347566181,0.1250067100566654,2.9469167098808255
gru,set1,48,2022-24,banded25,14.643647314112407,0.32533319363519275,17.080455818820965,0.12325809087812278,3.113266951184968
gru,set1,48,2020-24,sleeves_reg,22.836771428924223,0.30609382847606215,30.26124908262463,0.12369132780339598,5.68432959132773
gru,set1,48,2020-24,banded25,42.701743841768945,0.44464345014411444,36.20905111471489,0.11752340408139217,5.8725154009344624
gru,set1,49,2022-24,sleeves_reg,22.751783756744327,0.6043182821177802,9.905866193911644,0.1175503803550227,2.708554033307093
gru,set1,49,2022-24,banded25,17.713712750026207,0.3700697250087237,16.2665079060268,0.08281066134773002,2.0270494090860955
gru,set1,49,2020-24,sleeves_reg,5.847668289458116,0.07713024803976827,36.085865524075,0.12240931760977937,5.6745324122742655
gru,set1,49,2020-24,banded25,-12.66160375645029,-0.13660157564716113,44.291779301270864,0.09439802657863064,4.799590135598012
gru,set1,50,2022-24,sleeves_reg,13.555938043638053,0.41668104519857635,16.294474117678348,0.12291609302733367,2.904788776418211
gru,set1,50,2022-24,banded25,54.61512072721083,1.3376040898667692,8.570693636761776,0.11837188421521928,2.9166230587094275
gru,set1,50,2020-24,sleeves_reg,13.334152620517262,0.19611662761601317,36.888713845204435,0.12245404225954214,5.764832757896238
gru,set1,50,2020-24,banded25,45.631490695537885,0.5833443669193523,34.80021678864778,0.11607461612223861,6.070524709550407
gru,set1,51,2022-24,sleeves_reg,20.49484824428428,0.6729991517016257,7.821631156889794,0.1324982019330892,3.179352105043948
gru,set1,51,2022-24,banded25,15.763439192603279,0.3746146210735795,15.944054573825003,0.14371326058410397,3.4375020756089247
gru,set1,51,2020-24,sleeves_reg,30.806610879100628,0.4177034473556437,43.51349642278412,0.12838261944463186,6.05390685334238
gru,set1,51,2020-24,banded25,30.841370967898445,0.3601324938953228,35.454605474603326,0.1285458895100106,5.888480975445594
gru,set2,42,2022-24,sleeves_reg,7.2947886490356995,0.2709342974630179,11.452919304201036,0.14628270667776655,3.919628617778683
gru,set2,42,2022-24,banded25,13.438725279023874,0.33041118674402736,15.878034870740782,0.22922579463444603,6.625441603082416
gru,set2,42,2020-24,sleeves_reg,27.869546358138503,0.4700629541303469,25.750307958198622,0.1457359306403218,7.5919783824732825
gru,set2,42,2020-24,banded25,44.999473730104164,0.535073610381998,33.79658870485086,0.23361200382908462,13.553470959643795
gru,set2,43,2022-24,sleeves_reg,15.851321522644445,0.7000293635910679,7.777439988643529,0.15100618293326426,3.806078186181732
gru,set2,43,2022-24,banded25,32.437229106186614,0.8109392300723675,17.81456588799182,0.32614357173556924,7.461110022310278
gru,set2,43,2020-24,sleeves_reg,45.81085144572672,0.9308227111366213,6.729563913295336,0.15132901573907767,7.4258977873578935
gru,set2,43,2020-24,banded25,99.30468422844973,1.3025486000493962,10.302498040378692,0.30651615463797066,14.287661984635578
gru,set2,44,2022-24,sleeves_reg,17.898536174079805,0.8475502614980767,9.899656999428554,0.151815839354971,4.04211552445741
gru,set2,44,2022-24,banded25,37.02647122886326,0.9862749202324785,12.055963950101912,0.3420641818080176,8.761819663894725
gru,set2,44,2020-24,sleeves_reg,29.91979315881939,0.6791292445667018,11.59555687143893,0.15311595589640292,7.799041625581985
gru,set2,44,2020-24,banded25,52.59245924009123,0.6819941831001268,19.949890112460206,0.3386995161312692,16.554661800508466
gru,set2,45,2022-24,sleeves_reg,6.333313439144263,0.26009388579099263,11.830705021965878,0.14616803841842285,4.065458016403204
gru,set2,45,2022-24,banded25,32.13667424121005,0.7543130035498218,9.20827596746283,0.2625456428515683,7.752053152040039
gru,set2,45,2020-24,sleeves_reg,26.807542206687916,0.5239844442945304,15.859248586991903,0.14773847449871055,7.904305718035562
gru,set2,45,2020-24,banded25,62.69308649905613,0.7324461680094382,26.22360636858033,0.279677748645278,16.189712193751607
gru,set2,46,2022-24,sleeves_reg,28.995326448388663,1.0650955294131523,7.636437166606252,0.14815344855240237,3.9552993795528475
gru,set2,46,2022-24,banded25,28.16153795971198,0.68237787918301,19.275277354002384,0.23401999312998226,6.604854948865022
gru,set2,46,2020-24,sleeves_reg,34.79235174241662,0.5183305602728981,22.318026596588734,0.1468234902993365,7.531753640602865
gru,set2,46,2020-24,banded25,48.467727159518695,0.532194096568355,28.081901524217617,0.2507227675231192,13.845755707842818
gru,set2,47,2022-24,sleeves_reg,4.037933365664659,0.1819961249185408,9.479720504961891,0.15012194931400275,4.067468852594615
gru,set2,47,2022-24,banded25,9.613666845200761,0.23211800652724363,19.190808772025537,0.3248755497578822,9.524831725769223
gru,set2,47,2020-24,sleeves_reg,7.755199143542829,0.144136721660432,26.183116953978725,0.1499335947900161,7.713331783540559
gru,set2,47,2020-24,banded25,-16.401721139112365,-0.19512362570477687,39.836963011499755,0.3099639788483147,16.842296452594677
gru,set2,48,2022-24,sleeves_reg,32.327355219953,1.2790973968433275,8.294647045823277,0.14673948050169155,3.843189424097504
gru,set2,48,2022-24,banded25,17.748590285435785,0.47470742604686644,10.550430746818918,0.17912707761293753,4.727940171081552
gru,set2,48,2020-24,sleeves_reg,52.50536060785913,0.956163320007906,16.198141014444804,0.14548955256305965,7.365057489066565
gru,set2,48,2020-24,banded25,53.67731547766569,0.6815130396673786,18.412481175616076,0.194223655082161,10.917988450603932
gru,set2,49,2022-24,sleeves_reg,10.562424252295612,0.44568682242069085,14.77770024703378,0.1489662826412199,4.039162775131874
gru,set2,49,2022-24,banded25,5.273287425174403,0.13178880810491142,28.211813555167982,0.30184685648288734,8.908155624055603
gru,set2,49,2020-24,sleeves_reg,39.26676402899553,0.6979254136318092,24.161322968225317,0.14972627204815336,7.785702710032648
gru,set2,49,2020-24,banded25,41.73777191087099,0.517938642904404,30.687026750777523,0.2890855583414043,16.41551447211227
gru,set2,50,2022-24,sleeves_reg,37.33858913027192,1.5357359156605612,6.754896305193209,0.14777323908912773,3.896762206330688
gru,set2,50,2022-24,banded25,72.87779235729191,1.9417049977553624,6.23547745399401,0.22855777801890173,5.79451821663507
gru,set2,50,2020-24,sleeves_reg,45.78124904578384,1.0333076250415258,8.414978300397086,0.14874649994567432,7.632363143265702
gru,set2,50,2020-24,banded25,66.51190205542851,0.9050859874306051,23.698609115311164,0.2529814665408325,13.709182051057702
gru,set2,51,2022-24,sleeves_reg,0.7545080945072238,0.031749517178811686,10.730793254189598,0.14719007452519242,3.886727472352453
gru,set2,51,2022-24,banded25,0.1321694588048314,0.0033010752498332198,16.01004209868085,0.24725244248713854,6.830497210650903
gru,set2,51,2020-24,sleeves_reg,24.892966203363777,0.5436267481372037,8.762269063824442,0.14853055150140648,7.477232149490148
gru,set2,51,2020-24,banded25,12.913680848469875,0.16949409923870754,16.76263740406993,0.25652110076546214,13.314639500132563
gru,set3,42,2022-24,sleeves_reg,-3.2758768041365087,-0.11265759270802321,15.089861595590664,0.13645313264147207,3.329747812224976
gru,set3,42,2022-24,banded25,-21.490968523916493,-0.4812997178322588,27.582655783085368,0.20300251531621857,5.16787258418299
gru,set3,42,2020-24,sleeves_reg,-14.978937767458008,-0.2648359612580138,32.52328275476961,0.13475617837341158,6.371747171285874
gru,set3,42,2020-24,banded25,-36.487505204463005,-0.43822997559674903,50.00798394716325,0.18314904885387634,9.230444686701311
gru,set3,43,2022-24,sleeves_reg,7.176069465223297,0.2250926890585488,19.778846243007834,0.1381245303840718,3.3209224481443274
gru,set3,43,2022-24,banded25,40.96880970453421,0.9097139768467718,12.996631805471011,0.19623929020644876,5.18005185434931
gru,set3,43,2020-24,sleeves_reg,14.815304699488296,0.22781990030719146,28.661372193641487,0.13273691419763747,6.143541546241952
gru,set3,43,2020-24,banded25,62.036749660641796,0.7372739358795547,13.054328039878909,0.16218261455656066,7.985177867934593
gru,set3,44,2022-24,sleeves_reg,5.671424032192462,0.15835956808591048,14.201885361195702,0.13104871489385275,3.1745434905681713
gru,set3,44,2022-24,banded25,-14.614210411354446,-0.3036566876479806,28.74488751382171,0.12755299765263015,3.3463482279218497
gru,set3,44,2020-24,sleeves_reg,10.058926109074221,0.1413416422030752,19.31408546756787,0.12829359647562058,5.960672872713897
gru,set3,44,2020-24,banded25,-8.638342938535093,-0.09822202509593456,34.94029945128168,0.1137584446306531,5.613053789242059
gru,set3,45,2022-24,sleeves_reg,1.2183909609474606,0.03743240891733041,19.01467199346647,0.13760548407488804,3.274972519858741
gru,set3,45,2022-24,banded25,21.793866928577017,0.49723651023813825,16.019682875664582,0.1705213209107993,4.262283992750617
gru,set3,45,2020-24,sleeves_reg,23.66040726771463,0.3454069483032307,16.016556932635222,0.1346358629139428,6.147319760585362
gru,set3,45,2020-24,banded25,52.1101283448819,0.5841292934618968,13.448551954069169,0.14975150216149458,6.772299392454913
gru,set3,46,2022-24,sleeves_reg,-18.28580301707678,-0.5250044772744483,23.399947719802146,0.13233921500721596,3.1363302054751716
gru,set3,46,2022-24,banded25,-3.2888885157680328,-0.0713475743463409,18.717549189238667,0.14364059043275704,3.3309426429268036
gru,set3,46,2020-24,sleeves_reg,-23.404672966063206,-0.3626413070474365,30.809607756622515,0.13407130480433666,6.226270001556649
gru,set3,46,2020-24,banded25,42.374817164631054,0.4991044882846343,21.66320246046213,0.14998503334040414,7.08000180346893
gru,set3,47,2022-24,sleeves_reg,10.488492367485973,0.32689304816079656,12.104822235087827,0.14069863439508185,3.3655109521293967
gru,set3,47,2022-24,banded25,10.96882200320282,0.25326928799272186,19.930479692438823,0.19301172655374504,4.688325316129641
gru,set3,47,2020-24,sleeves_reg,19.052988425161697,0.32221306208761324,17.239840767603248,0.14149180322818797,6.5704782528695445
gru,set3,47,2020-24,banded25,34.371292259655014,0.41420991607975205,18.612523638587334,0.20326895988643515,9.826752884066178
gru,set3,48,2022-24,sleeves_reg,-8.005927776769495,-0.28317950233348843,19.481323547885072,0.1456252918339188,3.5710927710663842
gru,set3,48,2022-24,banded25,14.637824781652547,0.32749976758865024,21.39034932371207,0.26812619233626517,6.946533827687599
gru,set3,48,2020-24,sleeves_reg,15.580436788234762,0.24500744759586257,16.52325925965311,0.14514414400820008,6.7601130148675255
gru,set3,48,2020-24,banded25,49.53514550083855,0.5424297241214318,20.338856733675815,0.2555844484491109,11.992137808229932
gru,set3,49,2022-24,sleeves_reg,22.853020041145818,0.6539183825615198,15.454544516009557,0.1370902855158952,3.2478550270880255
gru,set3,49,2022-24,banded25,44.767158167487096,0.9528891261818069,14.920365001306331,0.15431203004974967,3.6912060591169733
gru,set3,49,2020-24,sleeves_reg,46.651959271643946,0.7316168258825102,12.612526565236745,0.1341487774307467,6.107568431764992
gru,set3,49,2020-24,banded25,58.30581026003306,0.7118797925207841,18.03825624620962,0.1395639786857487,6.543935520402062
gru,set3,50,2022-24,sleeves_reg,-5.256358410532334,-0.1631869924033886,15.321630518228812,0.14059841569228032,3.329748710667519
gru,set3,50,2022-24,banded25,-24.647966122025974,-0.5450416938593234,37.7676517935147,0.20761961704324786,4.365750012153264
gru,set3,50,2020-24,sleeves_reg,24.494167162555584,0.39651745673068967,11.94166945962346,0.13941086429103927,6.315071724070893
gru,set3,50,2020-24,banded25,-34.49125756526769,-0.4107551952695251,47.1177129402424,0.21864859711486329,8.984581827926327
gru,set3,51,2022-24,sleeves_reg,25.26165582296033,0.8457453713643414,20.112869220757908,0.13921959662348116,3.416504366224578
gru,set3,51,2022-24,banded25,30.76464610189306,0.724463356475245,24.940847611870353,0.2324687821232926,6.564189448521404
gru,set3,51,2020-24,sleeves_reg,33.29131997205542,0.4851771400322417,26.891851412661822,0.13795723223971548,6.515398189290624
gru,set3,51,2020-24,banded25,60.78322246625747,0.6662331466047436,29.45948749640015,0.20465670103596675,11.14670158495152
gru,set4,42,2022-24,sleeves_reg,10.631798442964904,0.40628205110608057,8.60348348938441,0.13738997320551122,3.3177162110694702
gru,set4,42,2022-24,banded25,31.472743448809975,0.8220409861446222,14.057023646593233,0.18665356953962658,4.847188597249355
gru,set4,42,2020-24,sleeves_reg,59.19660161172726,0.9390255934517195,16.752195299366228,0.1308112680482116,6.0324816429223675
gru,set4,42,2020-24,banded25,75.96471273496702,0.9533318688387205,15.911182870952551,0.14431136616859658,7.082634263660715
gru,set4,43,2022-24,sleeves_reg,16.437754263484333,0.6584234392399185,15.272941337134288,0.1459680389034533,3.5591706074010356
gru,set4,43,2022-24,banded25,26.12991816794869,0.7163109740914311,21.595274484973665,0.22530590627400549,6.123905346871964
gru,set4,43,2020-24,sleeves_reg,8.140196076327952,0.1450405400602554,22.94664412431056,0.14336343922108213,6.5813549443468595
gru,set4,43,2020-24,banded25,36.08688065477928,0.4436851504180696,27.10273216344921,0.21128412608035838,10.312658059959459
gru,set4,44,2022-24,sleeves_reg,37.89233575851242,1.463057757227069,7.02656355657575,0.1390708394979868,3.3237940879217867
gru,set4,44,2022-24,banded25,34.056433289741776,0.9209143245133425,12.368189951447652,0.1811119294992142,4.572918854448349
gru,set4,44,2020-24,sleeves_reg,61.31451124933456,0.9746101570700276,23.114923900871343,0.13443636238615395,6.127112778664337
gru,set4,44,2020-24,banded25,31.075494073281927,0.41238321952160606,24.833130350576138,0.1519485761041473,7.135048732843575
gru,set4,45,2022-24,sleeves_reg,12.868274034357501,0.4396948789536814,9.106013086683738,0.13774127559347102,3.28526436572688
gru,set4,45,2022-24,banded25,44.7441804484415,1.1655092807591632,8.86835422029101,0.15793824263792114,4.033841448475974
gru,set4,45,2020-24,sleeves_reg,52.182888251999785,0.8172824979155242,17.638297653389028,0.13309231729348064,6.149551733465284
gru,set4,45,2020-24,banded25,86.13481842281428,1.1038393075770512,18.091482130267337,0.14189027462712742,7.256747551179837
gru,set4,46,2022-24,sleeves_reg,-5.406118545869705,-0.19165303045550797,13.569074299422507,0.13670772189862285,3.347265317739411
gru,set4,46,2022-24,banded25,-4.345546975399235,-0.11503369047800624,21.98152727039947,0.15350446063643136,4.02008658932248
gru,set4,46,2020-24,sleeves_reg,2.1126628240481513,0.03328650478340498,17.081026412865395,0.13649033039837932,6.384233434287146
gru,set4,46,2020-24,banded25,12.15534746715197,0.15865940770895812,19.128266914524612,0.14546167796778942,7.3164768646265195
gru,set4,47,2022-24,sleeves_reg,7.763490467018008,0.330315122543619,6.09014104237504,0.14364048894785642,3.46631067822382
gru,set4,47,2022-24,banded25,3.8101495459559804,0.10416130148044714,17.256277428388625,0.24369452171681436,6.507177963294344
gru,set4,47,2020-24,sleeves_reg,28.74463393344879,0.5158298736278666,12.160410483942336,0.14054154725040563,6.359731741325808
gru,set4,47,2020-24,banded25,26.769188078531393,0.344811129764125,18.74848603642196,0.2027623907616719,9.463027830356259
gru,set4,48,2022-24,sleeves_reg,0.5881301012473784,0.021733222758646288,15.309386946502295,0.13730596056060018,3.217880201414245
gru,set4,48,2022-24,banded25,15.041366153999181,0.4185106597633579,12.418209475314946,0.1643211237167522,3.877094949068566
gru,set4,48,2020-24,sleeves_reg,-0.8457310373755016,-0.01406511433267227,27.277811632443118,0.13438791781149065,6.004146465577377
gru,set4,48,2020-24,banded25,18.001350407201464,0.22610385626423488,22.563756920054846,0.14747911273628117,6.6943763442123405
gru,set4,49,2022-24,sleeves_reg,9.580253403875984,0.35520820238514117,11.315463437170536,0.13892098345870477,3.358536498761304
gru,set4,49,2022-24,banded25,10.72512235002711,0.2823924952741153,13.37740020962977,0.17484499224398095,4.5112084826178265
gru,set4,49,2020-24,sleeves_reg,43.90561078002588,0.6770746396371867,19.415881963845163,0.13571737564783395,6.156377349785194
gru,set4,49,2020-24,banded25,69.02554546860068,0.8708255695474916,19.72994077349835,0.15496213400861256,7.20096164131425
gru,set4,50,2022-24,sleeves_reg,5.711449771730613,0.21404657172734223,11.959609147929125,0.1420051743552141,3.4130688567328065
gru,set4,50,2022-24,banded25,-7.232589831388559,-0.18373309439397278,25.450019605688983,0.18199697396907008,4.966121638317876
gru,set4,50,2020-24,sleeves_reg,50.08115679016289,0.7315278074909256,13.610861999917818,0.1402935701254923,6.368930749143062
gru,set4,50,2020-24,banded25,29.866361988356577,0.3468565559336052,18.87177542530871,0.17976935375423334,8.55484234825428
gru,set4,51,2022-24,sleeves_reg,29.262050782312876,1.0838623388833843,6.283334668230337,0.1349940901814586,3.236886250174339
gru,set4,51,2022-24,banded25,27.53226017845771,0.7837743904311202,7.125778120951725,0.1317481855114702,3.6358506269190287
gru,set4,51,2020-24,sleeves_reg,64.87576015167939,1.0919246085929069,20.809683393986347,0.13377487506035468,6.117762538878972
gru,set4,51,2020-24,banded25,94.88468976617935,1.2501554746450199,18.563108157367875,0.13106597104601078,6.646132226859945
lstm_ens8,set1,42,2022-24,sleeves_reg,9.489885909096783,0.2572789332621723,10.716693517816516,0.11286780037882084,2.628320044773238
lstm_ens8,set1,42,2022-24,banded25,23.814036348313074,0.5263842219149772,12.769554955470866,0.08373638013302045,2.0610503082223066
lstm_ens8,set1,42,2020-24,sleeves_reg,24.12248042278221,0.3111796446980005,40.401617733934344,0.11312961410593413,5.225792219137169
lstm_ens8,set1,42,2020-24,banded25,29.50238197278967,0.3568153754040183,30.290161274103877,0.0743966617270338,3.4865872821270956
lstm_ens8,set2,42,2022-24,sleeves_reg,18.98272328191103,0.8755152298907924,6.451502304741146,0.15122639709853358,3.9024506630615603
lstm_ens8,set2,42,2022-24,banded25,32.32793060464381,0.7662489268672149,16.753751640971576,0.38402035456473904,9.876488062186631
lstm_ens8,set2,42,2020-24,sleeves_reg,48.677892313075624,0.9565031900768018,21.492575301639597,0.1493435738323222,7.502909560750652
lstm_ens8,set2,42,2020-24,banded25,83.12544125883757,1.0081569868259026,31.439845902656778,0.3595075403949067,18.67137900390597
lstm_ens8,set3,42,2022-24,sleeves_reg,10.98285127522773,0.32119816796579487,21.789053389421863,0.13358368637292892,3.1711390713409457
lstm_ens8,set3,42,2022-24,banded25,37.81787427355548,0.8068748074714059,23.934584312141496,0.167918735201119,3.812451612105946
lstm_ens8,set3,42,2020-24,sleeves_reg,36.17032991255541,0.5498613583350023,18.59707066411696,0.12789629224229387,5.772985390718592
lstm_ens8,set3,42,2020-24,banded25,62.96387871928093,0.763378924993468,24.857368915916677,0.12501296025837189,5.189542504271282
lstm_ens8,set4,42,2022-24,sleeves_reg,16.1489614183409,0.6103949868700885,10.59412537485195,0.1351544974631034,3.2462836903328953
lstm_ens8,set4,42,2022-24,banded25,21.647430429783363,0.6169911146275533,12.99797135865969,0.141570023971505,3.5756737532854292
lstm_ens8,set4,42,2020-24,sleeves_reg,43.53499047225323,0.7132172385206195,22.914482031057045,0.132338653736359,6.03032159950821
lstm_ens8,set4,42,2020-24,banded25,55.47489685178066,0.7088722311170764,24.171633420213894,0.13131540791998042,6.073971745224314
lstm_ens16,set1,42,2022-24,sleeves_reg,10.798006682188168,0.30446506627954295,9.928485384133506,0.11218703524734819,2.617781139007572
lstm_ens16,set1,42,2022-24,banded25,19.6594240567832,0.4881067120833818,13.71259104534477,0.06382361248909452,1.6621318823432718
lstm_ens16,set1,42,2020-24,sleeves_reg,27.749796800321754,0.3610473446531575,40.32805334275616,0.11174668795173132,5.1929842519583875
lstm_ens16,set1,42,2020-24,banded25,41.0909045284633,0.5257326885483887,26.00149404376959,0.056152914968653336,2.8268888925415867
lstm_ens16,set2,42,2022-24,sleeves_reg,21.267114030192293,0.9943164362880075,7.143642664959709,0.15097397367084328,3.844837995241877
lstm_ens16,set2,42,2022-24,banded25,29.691125752000346,0.7032236269066982,13.539814798179659,0.4048147064237482,10.314400109006435
lstm_ens16,set2,42,2020-24,sleeves_reg,52.29011130778974,0.993346767732527,21.931897571086743,0.1494459208146666,7.507443402439867
lstm_ens16,set2,42,2020-24,banded25,88.83690209166572,1.0466882021411097,18.875455074209054,0.3740016280728616,19.437110518557077
lstm_ens16,set3,42,2022-24,sleeves_reg,8.417761752830186,0.24034521018764857,23.0551130058639,0.13248863196232696,3.131089955581942
lstm_ens16,set3,42,2022-24,banded25,32.33742560590549,0.691972777739667,30.937924512608774,0.16399376463431348,3.5528983866079384
lstm_ens16,set3,42,2020-24,sleeves_reg,32.28138108655445,0.4725056476957515,19.8629465247524,0.1273218750273372,5.750805711109055
lstm_ens16,set3,42,2020-24,banded25,61.96210122134923,0.7398207055392525,26.91673479797624,0.12364298913619906,5.015243351658656
lstm_ens16,set4,42,2022-24,sleeves_reg,21.61186649492741,0.8087212827494256,9.235686413679831,0.1324055885688746,3.1926331504200234
lstm_ens16,set4,42,2022-24,banded25,13.62692564544432,0.3828101486018486,15.86133264545012,0.12071049441315847,2.9874790334643073
lstm_ens16,set4,42,2020-24,sleeves_reg,51.6897327011919,0.8347746951631003,23.51012057684384,0.1309668429837545,6.023570861807617
lstm_ens16,set4,42,2020-24,banded25,40.5367870398267,0.5393609890865537,20.80914679469479,0.1162103370094582,5.580468329218173
lstm_ens20,set1,42,2022-24,sleeves_reg,11.849479423412983,0.3290035280036063,10.239280465818466,0.11314347336682516,2.644944883450327
lstm_ens20,set1,42,2022-24,banded25,21.23312627465163,0.5181359377768766,11.035619225439596,0.06689380429754828,1.7188652406076301
lstm_ens20,set1,42,2020-24,sleeves_reg,31.844106054446325,0.4045772316472686,41.54864567562462,0.11198345585691662,5.192610265017837
lstm_ens20,set1,42,2020-24,banded25,53.6791051129964,0.6743840549224154,24.78189066994578,0.05772727795394483,2.813904079095269
lstm_ens20,set2,42,2022-24,sleeves_reg,22.725498435490422,1.0633247149062024,6.5959604528693125,0.15090499533589685,3.7757720925771423
lstm_ens20,set2,42,2022-24,banded25,23.59302018416419,0.5512010538296004,14.177019397232415,0.40119320691658056,9.738567220259299
lstm_ens20,set2,42,2020-24,sleeves_reg,52.80286139167526,0.9899089864870687,22.837763367033613,0.14884125776803273,7.325706685536248
lstm_ens20,set2,42,2020-24,banded25,84.13705087625445,0.9857868807735989,24.306366725926317,0.36797320374847137,18.195625957629783
lstm_ens20,set3,42,2022-24,sleeves_reg,7.119278722965807,0.1988291600713653,23.175108738764393,0.1319269481547754,3.132822861071818
lstm_ens20,set3,42,2022-24,banded25,21.079926674409897,0.43259905497442297,30.84531568222319,0.15549546384947052,3.4501715953238308
lstm_ens20,set3,42,2020-24,sleeves_reg,32.38226542793431,0.4630673310875624,19.706130187981906,0.12645301632668726,5.723820936767424
lstm_ens20,set3,42,2020-24,banded25,53.698512907644,0.6103831294144857,26.251696562244568,0.11888684283534355,4.9415197208173565
lstm_ens20,set4,42,2022-24,sleeves_reg,22.25960354537419,0.8305458432010289,9.810980849693337,0.13261839342331855,3.2015831915304447
lstm_ens20,set4,42,2022-24,banded25,35.15146979709789,0.9935936019173289,10.413416233101277,0.13051087697346364,3.186066284048221
lstm_ens20,set4,42,2020-24,sleeves_reg,52.328833593733805,0.821149408883813,24.57866050985281,0.13091810838771253,6.045931451838424
lstm_ens20,set4,42,2020-24,banded25,76.19342090258296,0.9951897375507073,18.578981500935544,0.11837480680352203,5.5048275368981265
