Wind_turbine_name,Min_since_last,Date_time,Ba_avg,Ba_min,Ba_max,Ba_std,Rt_avg,Rt_min,Rt_max,Rt_std,DCs_avg,DCs_min,DCs_max,DCs_std,Cm_avg,Cm_min,Cm_max,Cm_std,P_avg,P_min,P_max,P_std,Q_avg,Q_min,Q_max,Q_std,S_avg,S_min,S_max,S_std,Cosphi_avg,Cosphi_min,Cosphi_max,Cosphi_std,Ds_avg,Ds_min,Ds_max,Ds_std,Db1t_avg,Db1t_min,Db1t_max,Db1t_std,Db2t_avg,Db2t_min,Db2t_max,Db2t_std,Dst_avg,Dst_min,Dst_max,Dst_std,Gb1t_avg,Gb1t_min,Gb1t_max,Gb1t_std,Gb2t_avg,Gb2t_min,Gb2t_max,Gb2t_std,Git_avg,Git_min,Git_max,Git_std,Gost_avg,Gost_min,Gost_max,Gost_std,Ya_avg,Ya_min,Ya_max,Ya_std,Yt_avg,Yt_min,Yt_max,Yt_std,Ws1_avg,Ws1_min,Ws1_max,Ws1_std,Ws2_avg,Ws2_min,Ws2_max,Ws2_std,Ws_avg,Ws_min,Ws_max,Ws_std,Wa_avg,Wa_min,Wa_max,Wa_std,Va1_avg,Va1_min,Va1_max,Va1_std,Va2_avg,Va2_min,Va2_max,Va2_std,Va_avg,Va_min,Va_max,Va_std,Ot_avg,Ot_min,Ot_max,Ot_std,Nf_avg,Nf_min,Nf_max,Nf_std,Nu_avg,Nu_min,Nu_max,Nu_std,Rs_avg,Rs_min,Rs_max,Rs_std,Rbt_avg,Rbt_min,Rbt_max,Rbt_std
R80711,10,2017-01-23T08:10:00+01:00,-0.99000001,-0.99000001,-0.99000001,0.0,7.0,7.0,7.0,0.0,1343.6,1312.46,1371.7,13.35,2239.49,2081.03,2357.1899,53.369999,286.88,259.14001,310.16,10.78,1.6,-6.5900002,4.3000002,1.09,286.89001,259.16,310.17999,10.77,1.0,-1.0,1.0,0.0,1342.5,1311.33,1370.71,13.36,47.400002,44.5,49.349998,1.4100000000000001,36.259998,34.25,37.950001,1.09,64.120003,61.450001,66.199997,1.03,65.919998,65.400002,66.550003,0.23999999,67.440002,67.300003,67.599998,0.09000000400000001,57.68,56.950001,58.200001,0.15000001000000002,58.529999,58.049999,58.900002,0.1,41.709999,41.709999,41.709999,0.0,13.65,9.6000004,25.1,3.8,5.7800002,4.21,7.1599998,0.54000002,5.9400001,4.5599999,7.3200002,0.55000001,5.8600001,4.5,7.1500001,0.50999999,45.709999,353.54001,101.74,10.33,,,,,,,,,4.0100002,-48.169998,60.029999,10.33,-2.99,-3.05,-2.8,0.029999999000000003,49.98,49.950001,50.009998,0.009999999800000001,697.91998,697.02002,698.70001,0.38999999,12.79,12.48,13.07,0.13,18.85,18.6,19.1,0.16
R80711,10,2017-01-23T08:20:00+01:00,-0.99000001,-0.99000001,-0.99000001,0.0,7.0,7.0,7.0,0.0,1393.9,1356.36,1421.89,13.9,2415.05,2260.45,2533.48,55.0,326.47,293.75,352.42001,11.94,0.64999998,-5.3200002,3.49,1.16,326.48001,293.78,352.44,11.94,1.0,-1.0,1.0,0.0,1392.87,1355.24,1420.99,13.92,41.57,38.5,44.799999,1.74,32.450001,30.6,34.349998,1.0599999,59.080002,55.75,62.400002,1.72,65.650002,65.150002,66.0,0.09000000400000001,67.690002,67.25,67.949997,0.19,57.740002,57.150002,58.200001,0.13,58.77,58.5,58.950001,0.1,41.709999,41.709999,41.709999,0.0,8.0699997,6.9000001,9.6000004,0.72000003,5.9299998,4.4299998,7.6500001,0.56,6.1199999,5.0100002,7.9299998,0.50999999,6.02,4.9200001,7.6900001,0.5,50.110001,16.719999,94.519997,9.0500002,,,,,,,,,8.4200001,-24.99,52.82,9.0500002,-2.8199999,-3.0,-2.7,0.059999999000000005,49.98,49.959999,49.990002,0.009999999800000001,697.64001,696.28998,698.57001,0.49000001,13.27,12.9,13.56,0.13,18.4,18.200001,18.6,0.12
R80711,10,2017-01-23T08:30:00+01:00,-0.99000001,-0.99000001,-0.99000001,0.0,7.0,7.0,7.0,0.0,1453.3101,1417.53,1485.24,16.9,2612.5,2449.3601,2760.9399,64.519997,376.67001,341.98001,409.66,15.39,0.31999999,-5.5500001999999995,4.1199999,1.1900001,376.70001,342.0,409.69,15.39,1.0,-1.0,1.0,0.0,1452.37,1416.6,1484.41,16.93,36.560001,35.400002,38.900002,0.9400000000000001,29.799999,29.25,30.700001,0.34999999,53.73,51.549999,56.650002,1.23,66.040001,65.599998,66.400002,0.19,68.370003,67.900002,68.699997,0.25999999,57.349998,56.599998,58.549999,0.41999999,59.049999,58.75,59.299999,0.1,41.709999,41.709999,41.709999,0.0,10.73,6.5999999,15.2,3.0699999,6.1999998,4.6999998,8.0,0.54000002,6.3299999,4.54,7.7800002,0.54000002,6.2600002,4.8200002,7.7199998,0.5,47.5,20.690001,77.370003,8.8199997,,,,,,,,,5.8000001999999995,-21.02,35.669998,8.8199997,-2.7,-2.8,-2.5,0.050000001,49.990002,49.959999,50.02,0.009999999800000001,697.71997,696.72998,698.83002,0.44999999,13.84,13.48,14.16,0.16,18.209999,18.1,18.299999,0.029999999000000003
R80711,10,2017-01-23T08:40:00+01:00,-0.99000001,-0.99000001,-0.99000001,0.0,7.0,7.0,7.0,0.0,1446.84,1411.37,1480.47,21.280001,2582.1699,2423.95,2722.3601,80.93,370.48999,337.07999,403.45999,19.0,-0.14,-6.9699998,3.29,1.45,370.51999,337.09,403.48001,19.0,1.0,-1.0,1.0,0.0,1445.88,1410.39,1479.64,21.309999,36.110001,35.5,36.950001,0.31999999,30.530001,29.9,31.200001,0.33000001,52.310001,51.099998,53.450001,0.33000001,66.589996,66.25,67.0,0.23,68.690002,68.400002,69.0,0.18000001000000002,57.66,57.349998,58.200001,0.13,59.299999,59.0,59.599998,0.12,41.709999,41.709999,41.709999,0.0,17.190001,15.2,18.799999,1.0599999,6.1799998,4.6700001,8.1800003,0.62,6.3200002,4.6700001,8.0,0.55000001,6.25,4.8699999,7.8600001,0.54000002,49.619999,14.95,81.790001,9.7399998,,,,,,,,,7.9299998,-26.76,40.080002,9.7399998,-2.3399999,-2.5,-2.25,0.07,50.0,49.970001,50.02,0.009999999800000001,697.31,696.09003,698.34003,0.47000000000000003,13.78,13.43,14.12,0.2,18.4,18.299999,18.549999,0.1
R80711,10,2017-01-23T08:50:00+01:00,-0.99000001,-0.99000001,-0.99000001,0.0,7.0,7.0,7.0,0.0,1402.13,1368.14,1434.41,15.48,2417.21,2252.53,2562.26,63.34,331.87,298.32999,362.79999,13.57,1.63,-5.5999999,3.98,1.1799998999999999,331.89001,298.35999,362.82999,13.57,1.0,-1.0,1.0,0.0,1401.11,1367.11,1433.37,15.5,37.330002,36.450001,38.200001,0.38,31.610001,31.0,32.200001,0.28999999,53.049999,51.700001,54.25,0.41999999,66.800003,66.550003,67.199997,0.059999999000000005,68.599998,68.300003,68.900002,0.13,58.029999,57.700001,58.450001,0.12,59.549999,59.299999,59.799999,0.09000000400000001,41.709999,41.709999,41.709999,0.0,19.84,18.799999,20.799999,0.54000002,5.9499998,4.7199998,7.8899999,0.52999997,6.0100002,4.5700002,8.3999996,0.56999999,5.98,4.79,8.1400003,0.50999999,42.450001,15.14,99.18,9.8599997,,,,,,,,,0.6900000000000001,-26.57,57.470001,9.8599997,-2.05,-2.3,-1.9,0.14,50.0,49.98,50.009998,0.009999999800000001,698.29999,697.10999,699.57001,0.56,13.35,13.02,13.68,0.15000001000000002,18.57,18.5,18.6,0.039999999
R80711,10,2017-01-23T09:00:00+01:00,-0.99000001,-0.99000001,-0.99000001,0.0,7.0,7.0,7.0,0.0,1303.9301,1254.41,1419.4301,34.540001,2070.5901,1888.0699,2510.4199,118.22,255.85001,219.39,349.95001,25.549999,4.5900002,-0.57999998,7.7399998,1.4,255.91,219.50999,349.97,25.540001,1.0,1.0,1.0,0.0,1302.8101,1253.3101,1418.4301,34.57,38.599998,37.700001,39.5,0.37,32.5,32.0,33.0,0.23999999,54.279999,52.650002,55.650002,0.51999998,66.379997,65.900002,66.900002,0.27000001,67.889999,67.300003,68.599998,0.38999999,58.23,57.849998,58.599998,0.11,59.650002,59.450001,59.950001,0.079999998,41.709999,41.709999,41.709999,0.0,21.17,20.700001,21.6,0.2,5.3699999,3.8800001,6.9899998,0.56,5.3299999,4.25,6.7800002,0.49000001,5.3499999,4.1199999,6.8800001,0.49000001,36.52,339.92999,73.239998,9.4300003,,,,,,,,,-5.1999998,-61.779999,31.540001,9.4300003,-1.5700001000000001,-1.9,-1.3,0.17,50.0,49.98,50.029999,0.009999999800000001,698.01001,697.10999,699.01001,0.38999999,12.41,11.93,13.52,0.33000001,18.639999,18.6,18.799999,0.059999999000000005
R80711,10,2017-01-23T09:10:00+01:00,-0.99000001,-0.99000001,-0.99000001,0.0,7.0,7.0,7.0,0.0,1295.79,1248.9,1334.6801,23.459999,2043.04,1861.12,2205.0701,86.010002,249.72,212.84,282.20999,17.17,4.0900002,-1.26,9.2600002,1.47,249.78,212.87,282.23001,17.16,1.0,-1.0,1.0,0.0,1294.65,1247.73,1333.5601,23.459999,39.790001,38.950001,40.650002,0.38,33.369999,32.849998,33.900002,0.27000001,55.790001,54.5,57.0,0.49000001,65.970001,65.5,66.550003,0.09000000400000001,67.470001,67.300003,67.599998,0.1,58.240002,57.950001,59.049999,0.13,59.689999,59.450001,60.099998,0.079999998,41.709999,41.709999,41.709999,0.0,22.139999,21.6,22.6,0.33000001,5.71,4.0500002,7.3000002,0.5,5.5500001999999995,4.1700001,6.8899999,0.47999999,5.6300001,4.3699999,6.9499998,0.46000001,34.32,2.3099999,76.400002,8.1400003,,,,,,,,,-7.3699999,-39.400002,34.689999,8.1400003,-1.25,-1.4,-1.0,0.11,50.0,49.98,50.02,0.009999999800000001,698.14001,697.14001,699.27002,0.41999999,12.33,11.88,12.72,0.23,18.76,18.6,18.799999,0.059999999000000005
R80711,10,2017-01-23T09:20:00+01:00,-0.99000001,-0.99000001,-0.99000001,0.0,7.0,7.0,7.0,0.0,1312.34,1256.72,1369.53,23.18,2099.96,1944.85,2330.55,80.110001,261.64999,225.92,308.89999,16.940001,3.1199999,-3.1199999,7.73,1.67,261.69,225.97,308.92001,16.93,1.0,-1.0,1.0,0.0,1311.21,1255.51,1368.41,23.190001,40.98,40.099998,41.700001,0.37,34.099998,33.599998,34.599998,0.20999999,57.099998,55.900002,58.200001,0.43000001,65.970001,65.650002,66.300003,0.17,67.519997,67.099998,67.800003,0.18000001000000002,58.310001,57.849998,58.599998,0.12,59.799999,59.450001,60.049999,0.11,41.709999,41.709999,41.709999,0.0,22.99,22.5,23.4,0.25,5.98,4.5100002,7.3200002,0.5,5.7600002,4.6100001,7.1999998,0.41999999,5.8699999,4.6399999,7.1300001,0.43000001,31.280001,8.3800001,85.220001,7.23,,,,,,,,,-10.42,-33.330002,43.509998,7.23,-1.03,-1.2,-0.80000001,0.059999999000000005,49.990002,49.970001,50.009998,0.009999999800000001,698.97998,697.81,700.20001,0.49000001,12.49,11.96,13.05,0.22,18.700001,18.6,18.799999,0.07
R80711,10,2017-01-23T09:30:00+01:00,-0.99000001,-0.99000001,-0.99000001,0.0,7.0,7.0,7.0,0.0,1298.47,1207.4399,1357.33,34.009998,2052.46,1719.96,2299.54,124.4,251.78999,186.36,300.78,25.01,2.6500000999999997,-1.4,6.02,1.33,251.83,186.44,300.79999,25.0,1.0,-1.0,1.0,0.0,1297.34,1206.22,1356.22,34.02,42.099998,41.400002,42.900002,0.31999999,34.720001,34.349998,35.099998,0.17,58.150002,57.049999,59.349998,0.41000000000000003,66.029999,65.349998,66.25,0.15000001000000002,67.639999,67.400002,67.800003,0.07,57.68,52.450001,58.799999,1.6799998999999999,59.900002,59.450001,60.200001,0.1,41.709999,41.709999,41.709999,0.0,23.639999,23.200001,23.9,0.19,6.27,4.0799999,7.54,0.52999997,6.04,4.2800002,7.2399998,0.50999999,6.1500001,4.3000002,7.2399998,0.49000001,28.93,2.6600001,63.990002,7.0100002,,,,,,,,,-12.78,-39.040001,22.280001,7.0100002,-1.0599999,-1.3,-0.80000001,0.059999999000000005,50.009998,49.98,50.029999,0.009999999800000001,699.46997,698.47998,700.34998,0.34999999,12.36,11.48,12.93,0.33000001,18.620001,18.6,18.799999,0.050000001
R80711,10,2017-01-23T09:40:00+01:00,-0.99000001,-0.99000001,-0.99000001,0.0,7.0,7.0,7.0,0.0,1323.5601,1247.6801,1367.73,30.76,2148.21,1840.78,2335.8899,113.59,270.35999,214.52,307.41,23.25,0.92000002,-5.3899999,4.29,1.3,270.38,214.56,307.42001,23.25,1.0,-1.0,1.0,0.0,1322.45,1246.5601,1366.63,30.780001,42.759998,42.299999,43.299999,0.18000001000000002,34.419998,34.0,35.0,0.25,58.900002,57.75,59.75,0.33000001,63.720001,62.799999,65.449997,0.67000002,66.470001,65.800003,67.5,0.41999999,52.639999,52.0,54.150002,0.38,58.630001,57.900002,59.599998,0.41999999,41.709999,41.709999,41.709999,0.0,22.549999,22.200001,23.299999,0.25,6.3299999,4.8000001999999995,8.0200005,0.56,6.0799999,4.6399999,7.2800002,0.51999998,6.1999998,4.8899999,7.5500001999999995,0.50999999,29.27,357.22,72.5,6.9499998,,,,,,,,,-12.44,-44.490002,30.790001,6.9499998,-0.98000002,-1.3,-0.80000001,0.1,50.029999,50.009998,50.049999,0.009999999800000001,699.26001,698.40997,700.33002,0.38999999,12.6,11.86,13.03,0.28999999,18.559999,18.5,18.6,0.050000001
R80711,10,2017-01-23T09:50:00+01:00,-0.99000001,-0.99000001,-0.99000001,0.0,7.0,7.0,7.0,0.0,1348.24,1290.85,1390.9399,21.84,2225.7,1956.2,2420.29,87.239998,287.66,235.8,326.20001,17.860001,0.93000001,-6.6700001,3.9400001,1.25,287.67999,235.92999,326.22,17.85,1.0,-1.0,1.0,0.0,1347.15,1289.71,1389.84,21.860001,43.169998,42.599998,43.599998,0.17,33.790001,33.450001,34.099998,0.15000001000000002,59.130001,58.099998,60.049999,0.31999999,62.470001,62.0,62.950001,0.19,65.650002,65.199997,66.0,0.14,52.07,51.5,52.650002,0.20999999,57.509998,57.049999,58.049999,0.23999999,41.709999,41.709999,41.709999,0.0,21.950001,21.700001,22.299999,0.1,6.1999998,4.7800002,7.9099998,0.5,5.9899998,4.77,7.4899998,0.43000001,6.0999999,4.8699999,7.6999998,0.44,31.43,6.4400001,58.0,6.8699999,,,,,,,,,-10.28,-35.259998,16.290001,6.8699999,-0.76999998,-1.3,-0.5,0.23,50.02,50.0,50.049999,0.009999999800000001,699.42999,698.72998,700.46002,0.31,12.84,12.28,13.25,0.20999999,18.450001,18.299999,18.5,0.079999998
R80711,10,2017-01-23T10:00:00+01:00,-0.99000001,-0.99000001,-0.99000001,0.0,7.0,7.0,7.0,0.0,1345.98,1299.16,1399.72,24.889999,2219.99,2027.5601,2417.3899,89.790001,286.07001,247.59,330.09,19.620001,1.0599999,-5.0799999,4.9899998,1.4299998999999999,286.09,247.62,330.10001,19.610001,1.0,-1.0,1.0,0.0,1344.9,1297.9301,1398.6899,24.92,43.529999,42.900002,44.099998,0.17,33.459999,33.099998,33.75,0.09000000400000001,59.369999,58.099998,60.700001,0.34999999,61.68,61.150002,62.200001,0.20999999,64.980003,64.699997,65.400002,0.18000001000000002,51.41,50.799999,52.049999,0.25999999,56.650002,56.099998,57.299999,0.27000001,41.709999,41.709999,41.709999,0.0,21.68,21.6,21.700001,0.029999999000000003,6.2399998,4.7800002,7.5700002,0.49000001,6.0100002,4.8099999,7.3800001,0.43000001,6.1300001,4.9400001,7.46,0.44,31.290001,6.6900001,67.910004,7.0799999,,,,,,,,,-10.43,-35.02,26.200001,7.0799999,-0.41000000000000003,-0.5,-0.2,0.07,50.02,50.009998,50.040001,0.009999999800000001,700.03003,699.15997,701.53998,0.40000001,12.82,12.36,13.34,0.23999999,18.299999,18.25,18.4,0.009999999800000001
R80711,10,2017-01-23T10:10:00+01:00,-0.99000001,-0.99000001,-0.99000001,0.0,7.0,7.0,7.0,0.0,1272.8101,1163.72,1390.62,62.669998,1969.72,1593.14,2380.74,205.85001,234.42999,162.42999,321.42999,42.189999,2.4300001,-2.4200001,6.1399999,1.72,234.46001,162.52,321.44,42.169998,1.0,-1.0,1.0,0.0,1271.6899,1162.5,1389.61,62.709999,43.889999,43.299999,44.549999,0.17,33.310001,33.0,33.450001,0.09000000400000001,59.740002,58.599998,60.700001,0.34999999,60.73,59.5,61.599998,0.73000002,64.019997,62.900002,65.099998,0.77999997,50.490002,49.299999,51.900002,0.63999999,55.84,54.900002,56.349998,0.36000001,41.709999,41.709999,41.709999,0.0,21.57,21.299999,21.9,0.16,5.8000001999999995,4.3699999,7.2600002,0.55000001,5.6799998,4.3000002,7.21,0.49000001,5.7399998,4.3600001,7.0300002,0.5,32.43,10.53,59.330002,6.9400001,,,,,,,,,-9.2299995,-31.18,17.620001,6.9400001,-0.20999999,-0.40000001,0.0,0.1,50.0,49.970001,50.029999,0.009999999800000001,699.40997,697.59998,702.15997,1.1799998999999999,12.11,11.06,13.26,0.60000002,18.24,18.200001,18.299999,0.039999999
R80711,10,2017-01-23T10:20:00+01:00,-0.99000001,-0.99000001,-0.99000001,0.0,7.0,7.0,7.0,0.0,1220.35,1122.4399,1300.27,36.98,1788.11,1444.4399,2055.99,130.77,198.47,138.72,250.60001,23.780001,3.5799999,-1.73,7.8499999,1.58,198.53,138.86,250.62,23.74,1.0,-1.0,1.0,0.0,1219.21,1121.25,1299.09,37.02,44.32,43.75,44.900002,0.22,33.360001,33.0,33.900002,0.20999999,60.32,59.349998,61.450001,0.36000001,60.0,59.049999,61.200001,0.63,62.93,62.650002,63.299999,0.16,51.889999,48.950001,54.549999,2.1199999,55.32,54.849998,55.799999,0.25,41.709999,41.709999,41.709999,0.0,21.860001,21.299999,22.799999,0.47000000000000003,5.4099998,3.6500000999999997,7.0500002,0.61000001,5.3400002,3.76,7.1199999,0.55000001,5.3699999,3.75,6.9400001,0.56,33.57,341.67001,75.080002,8.54,,,,,,,,,-8.1599998,-60.040001,33.369999,8.54,0.12,-0.2,0.40000001,0.18000001000000002,50.02,50.0,50.040001,0.009999999800000001,698.19,697.41998,699.28003,0.40000001,11.61,10.67,12.38,0.34999999,18.200001,18.1,18.200001,0.02
R80711,10,2017-01-23T10:30:00+01:00,-0.92000002,-0.99000001,0.0,0.23999999,7.0,7.0,7.0,0.0,1043.6899,962.23999,1201.39,66.150002,1185.5601,329.41,1764.1801,297.78,99.900002,3.27,190.89999,40.220001,6.5599999,0.0,10.48,2.0599999,100.21,3.27,190.94,40.139999,1.0,1.0,0.98000002,0.0,1042.38,960.90002,1200.25,66.199997,45.150002,44.549999,45.799999,0.25999999,34.509998,33.75,35.200001,0.38999999,61.580002,60.150002,63.0,0.57999998,61.16,60.450001,61.549999,0.17,62.02,60.900002,62.900002,0.56999999,54.099998,53.150002,54.849998,0.30000001,55.84,55.299999,56.150002,0.079999998,41.709999,41.709999,41.709999,0.0,23.08,22.799999,23.299999,0.12,4.6100001,2.8199999,6.25,0.67000002,4.6500001,3.0899999,6.0500002,0.58999997,4.6300001,2.96,6.1300001,0.62,35.709999,5.8699999,108.75,12.94,,,,,,,,,-6.0,-35.830002,67.040001,12.94,0.72000003,0.40000001,1.0,0.19,50.02,50.0,50.029999,0.009999999800000001,697.59003,696.26001,699.34998,0.64999998,9.9200001,9.1300001,11.45,0.63,18.110001,18.0,18.200001,0.079999998
R80711,10,2017-01-23T10:40:00+01:00,-0.83999997,-0.99000001,0.5,0.37,7.0,7.0,7.0,0.0,1062.91,960.81,1215.84,80.709999,1222.91,203.07001,1802.04,387.64999,107.69,-9.3900003,198.73,52.57,6.71,-1.09,11.31,2.52,108.22,0.79000002,198.81,52.02,1.0,-1.0,0.98000002,0.0,1061.61,959.39001,1214.71,80.779999,45.799999,45.299999,46.349998,0.2,35.830002,35.099998,36.599998,0.38,63.560001,62.0,65.199997,0.64999998,60.57,60.049999,61.200001,0.25999999,60.400002,59.900002,61.299999,0.36000001,54.09,53.0,54.900002,0.34,55.830002,55.25,56.150002,0.09000000400000001,41.709999,41.709999,41.709999,0.0,23.389999,23.1,23.6,0.11,4.8400002,2.6900001,6.98,0.86000001,4.8200002,2.8900001,6.6199999,0.74000001,4.8299999,2.8199999,6.8000001999999995,0.79000002,32.389999,341.73001,96.32,11.89,,,,,,,,,-9.29,-59.98,54.610001,11.89,1.15,0.89999998,1.5,0.16,49.98,49.959999,50.009998,0.009999999800000001,697.09003,695.45001,699.15002,0.68000001,10.1,9.1300001,11.57,0.76999998,18.0,17.9,18.1,0.009999999800000001
R80711,10,2017-01-23T10:50:00+01:00,-0.86000001,-0.99000001,0.0,0.25999999,7.0,7.0,7.0,0.0,1034.29,964.23999,1215.5601,68.559998,1135.52,380.92999,1766.4301,302.98001,91.889999,5.3099999,194.00999,41.48,8.5500002,0.0,12.97,1.8200001000000001,92.489998,5.3099999,194.12,41.169998,1.0,1.0,0.98000002,0.009999999800000001,1032.98,962.84003,1214.36,68.629997,46.029999,44.799999,46.650002,0.44,36.650002,35.700001,37.200001,0.36000001,65.050003,63.700001,66.449997,0.38999999,60.880001,59.75,61.5,0.36000001,61.080002,60.200001,61.799999,0.5,54.849998,53.75,55.549999,0.44,55.950001,55.75,56.200001,0.09000000400000001,41.709999,41.709999,41.709999,0.0,18.65,12.2,23.9,4.6199999,4.71,3.25,6.6799998,0.69999999,4.7199998,3.03,6.4899998,0.63,4.7199998,3.25,6.5799999,0.66000003,31.559999,2.2800000000000002,71.32,10.53,,,,,,,,,-10.17,-39.43,29.620001,10.53,1.34,1.0,1.6,0.17,49.98,49.959999,50.0,0.009999999800000001,697.41998,695.85999,700.09998,1.3,9.8299999,9.1499996,11.56,0.66000003,17.889999,17.700001,18.0,0.09000000400000001
R80711,10,2017-01-23T11:00:00+01:00,-0.99000001,-0.99000001,-0.99000001,0.0,7.0,7.0,7.0,0.0,1118.6,993.22998,1245.28,63.32,1497.47,1083.89,1919.3199,205.06,142.53999,79.739998,217.22,34.5,6.8099999,-1.55,11.41,2.0,142.78999,80.400002,217.28,34.380001,1.0,-1.0,0.99000001,0.0,1117.36,991.87,1244.13,63.369999,42.200001,39.400002,44.849998,1.5,34.040001,32.299999,35.799999,1.0,62.419998,59.349998,65.150002,1.4,60.799999,60.450001,61.0,0.1,61.32,60.700001,62.099998,0.36000001,55.099998,54.75,55.599998,0.09000000400000001,56.009998,55.5,56.299999,0.07,41.709999,41.709999,41.709999,0.0,10.3,8.8999996,12.2,0.92000002,5.3899999,3.5999999,7.04,0.61000001,5.25,3.6500000999999997,6.8099999,0.51999998,5.3200002,3.7,6.8699999,0.55000001,28.43,359.25,76.470001,9.2299995,,,,,,,,,-13.3,-42.459999,34.759998,9.2299995,1.08,0.80000001,1.25,0.12,50.0,49.970001,50.029999,0.009999999800000001,700.21997,699.32001,702.0,0.50999999,10.64,9.4300003,11.85,0.61000001,17.59,17.4,17.700001,0.1
R80711,10,2017-01-23T11:10:00+01:00,-0.99000001,-0.99000001,-0.99000001,0.0,7.0,7.0,7.0,0.0,1116.61,978.07001,1248.14,78.910004,1482.9301,1013.45,1947.23,244.24001,141.3,67.019997,222.32001,41.049999,7.0500002,1.4400001,12.0,1.67,141.56,67.510002,222.38,40.91,1.0,1.0,0.98000002,0.0,1115.38,976.78998,1247.04,78.980003,37.23,34.900002,39.700001,1.33,30.83,29.299999,32.400002,0.81999999,57.34,54.549999,60.200001,1.4400001,61.009998,60.700001,61.299999,0.13,62.330002,61.900002,62.700001,0.19,55.139999,54.849998,55.450001,0.079999998,56.060001,55.799999,56.299999,0.050000001,41.709999,41.709999,41.709999,0.0,8.21,7.5999999,9.1000004,0.38999999,5.48,3.4100001,7.1700001,0.6900000000000001,5.3000002,3.27,7.0,0.61000001,5.3899999,3.47,7.0100002,0.63,24.76,255.87,107.05,13.24,,,,,,,,,-16.940001,-145.83,65.339996,13.24,0.89999998,0.64999998,1.2,0.11,49.970001,49.939999,50.009998,0.009999999800000001,701.19,700.37,702.62,0.47000000000000003,10.62,9.29,11.88,0.7599999900000001,17.299999,17.200001,17.4,0.09000000400000001
R80711,10,2017-01-23T11:20:00+01:00,-0.80000001,-0.99000001,0.5,0.38,7.0,7.0,7.0,0.0,1014.6,959.35999,1107.48,40.860001,1038.61,163.03999,1473.5,298.14999,79.82,-10.79,138.17999,34.84,9.2700005,0.0,13.59,2.5300000000000002,80.860001,1.08,138.42999,33.830002,1.0,1.0,0.97000003,0.009999999800000001,1013.27,958.04999,1106.23,40.889999,33.84,33.099998,35.099998,0.44,29.219999,28.9,29.6,0.17,53.599998,52.5,55.5,0.60000002,59.98,59.349998,60.900002,0.40000001,60.509998,59.5,61.900002,0.76999998,53.439999,52.900002,55.299999,0.43000001,55.720001,55.400002,56.049999,0.15000001000000002,41.709999,41.709999,41.709999,0.0,12.58,7.5999999,15.7,2.3900001,4.73,3.04,6.2600002,0.73000002,4.6199999,3.0699999,6.1900001,0.63,4.6700001,3.1300001,6.21,0.66000003,27.57,289.23999,80.440002,13.95,,,,,,,,,-14.13,-112.46,38.740002,13.95,1.47,1.0,1.9,0.22,49.98,49.959999,50.0,0.009999999800000001,702.12,700.64001,703.66998,0.88,9.6400003,9.1000004,10.53,0.38999999,17.200001,17.15,17.200001,0.009999999800000001
R80711,10,2017-01-23T11:30:00+01:00,-0.74000001,-0.99000001,0.5,0.44999999,7.0,7.0,7.0,0.0,1027.8101,956.77002,1180.01,68.730003,1037.58,24.780001,1721.76,404.04999,82.410004,-24.4,180.7,49.73,7.4299998,0.0,13.36,3.0799999,84.129997,0.54000002,180.83,47.540001,1.0,1.0,0.97000003,0.009999999800000001,1026.5,955.42999,1178.8199,68.790001,33.849998,33.200001,34.5,0.27000001,30.129999,29.5,30.799999,0.34999999,53.32,52.5,54.299999,0.34,59.73,59.150002,60.299999,0.34999999,59.830002,59.0,60.5,0.5,53.450001,53.0,54.599998,0.34,55.490002,55.25,55.700001,0.13,41.709999,41.709999,41.709999,0.0,17.1,15.7,18.200001,0.6900000000000001,4.6199999,2.2800000000000002,6.5,0.81999999,4.5799999,2.5699999,6.3499999,0.70999998,4.5999999,2.54,6.4000001,0.7599999900000001,29.629999,330.26001,94.709999,13.95,,,,,,,,,-12.08,-71.449997,53.0,13.95,1.9299998999999999,1.0,2.7,0.46000001,50.0,49.98,50.029999,0.009999999800000001,703.15997,701.12,704.72998,0.68000001,9.7700005,9.0799999,11.24,0.66000003,17.200001,17.200001,17.200001,0.0
R80711,10,2017-01-23T11:40:00+01:00,-0.58999997,-0.99000001,0.5,0.47000000000000003,7.0,7.0,7.0,0.0,981.90997,962.45001,1066.36,21.16,816.04999,180.0,1325.63,278.56,52.849998,-8.46,115.44,29.809999,7.23,0.0,14.23,3.9400001,53.709999,0.64999998,115.7,29.459999,1.0,1.0,0.97000003,0.009999999800000001,980.56,961.08002,1065.14,21.18,34.860001,34.049999,35.599998,0.34999999,31.370001,30.700001,32.099998,0.38999999,54.73,53.5,55.950001,0.54000002,59.169998,58.700001,59.700001,0.19,58.759998,58.450001,59.299999,0.22,53.080002,52.700001,53.549999,0.15000001000000002,55.27,55.0,55.599998,0.07,41.709999,41.709999,41.709999,0.0,18.950001,18.200001,19.700001,0.44,4.4899998,2.8399999,6.25,0.62,4.4099998,3.1400001,6.0700002,0.56,4.4499998,3.0,6.1599998,0.57999998,27.450001,345.70001,167.58,14.18,,,,,,,,,-14.26,-56.009998,125.87,14.18,2.3599999,1.85,2.7,0.27000001,49.970001,49.959999,50.0,0.009999999800000001,702.04999,700.67999,703.58002,0.63,9.3299999,9.1400003,10.14,0.2,17.200001,17.15,17.200001,0.0
